battery_power,clock_speed,dual_sim,n_cores,ram,wifi,price_range
1310,2.3,1,5,2518,1,2
1604,1.2,0,6,3564,0,3
1676,1.6,0,1,2515,1,2
1001,2.8,1,3,3654,1,3
1086,2.7,0,8,3930,1,3
1986,0.5,1,7,3476,0,3
634,0.8,0,1,3242,1,3
502,0.8,0,6,2666,0,2
1641,1.1,0,8,1695,1,2
623,1.4,1,3,3510,1,2
962,1.1,1,8,3438,0,3
1057,2.7,0,4,2033,0,1
1862,1.5,0,1,1017,0,1
555,3,1,2,1686,1,1
1000,2.7,0,5,862,0,0
841,0.5,0,5,957,0,0
865,2.9,0,4,3494,1,3
999,2.6,1,4,3083,1,2
1232,1.2,0,6,1656,1,1
1194,2.3,0,2,313,0,0
612,0.5,1,8,3282,1,3
1362,2.9,0,6,3629,1,3
1469,1.7,1,2,1687,1,1
986,0.8,0,4,1149,0,0
1843,2.8,0,3,3899,1,3
1561,0.5,1,2,1783,0,2
1695,0.5,1,5,1629,0,1
667,2.6,1,1,2528,0,2
1768,2,0,7,3256,0,3
1269,2.8,1,8,2341,1,2
1109,2.8,1,1,2785,0,2
936,0.5,1,3,3761,0,3
1713,2,0,6,1513,1,1
1175,1.7,1,2,2240,0,1
1940,1,1,4,820,1,1
855,0.5,0,2,1875,1,1
771,0.5,1,3,920,1,0
645,2.5,0,4,3615,1,2
1307,1.8,0,7,1412,1,1
1948,2.9,1,1,361,0,0
1509,0.6,1,4,1540,0,1
626,2.8,1,2,1077,1,0
1190,2,1,5,3610,1,3
1727,2.1,1,6,512,0,0
1670,3,0,8,3024,1,3
1150,0.5,1,1,1610,0,1
1208,2.9,0,1,2201,0,1
1812,1.3,1,7,3338,1,3
770,1.5,1,4,3473,1,3
1559,1.3,1,8,2203,1,1
1902,0.5,0,4,940,0,1
1751,2.5,0,8,1155,1,1
1416,1.8,1,4,3872,1,3
1288,0.5,1,6,1882,1,2
1003,2.9,0,8,1798,0,1
1715,0.5,1,6,2598,0,3
1967,0.5,0,1,1567,0,1
962,1,1,1,1491,0,1
1487,1.5,0,2,2003,0,2
1569,1.6,1,4,3905,0,3
1146,3,0,5,291,1,0
1379,1.5,0,8,1693,1,1
1504,1.9,1,4,1788,1,1
1945,1.2,0,6,3322,1,3
1630,2.8,1,6,1751,1,2
1125,2.7,0,1,1641,0,1
614,0.7,0,7,2854,1,2
854,1,0,4,3115,0,2
1470,1.7,1,1,3259,1,3
1826,0.5,1,8,1612,0,2
807,0.5,1,4,2319,0,1
1996,2.8,1,5,1258,0,1
1083,2,0,5,1543,1,1
1035,0.5,1,2,3991,0,3
1521,1.6,0,1,3555,0,3
1314,2.8,1,4,3411,0,3
535,1.9,0,8,524,0,0
673,1.9,0,6,3541,1,3
1219,1.6,1,6,1998,0,2
1606,0.5,1,5,3437,0,3
1603,0.5,1,2,1637,1,1
1958,0.5,0,1,3064,0,3
695,0.5,0,2,2855,1,2
1441,0.6,1,1,1393,1,1
1470,2.2,1,7,1633,0,2
1890,1.1,0,4,2392,1,3
1152,2.1,1,2,3284,1,3
1619,0.9,0,6,464,1,0
1002,1.8,0,7,1234,0,0
742,0.5,0,3,292,1,0
1306,2.1,1,3,2521,0,2
1424,2.9,1,5,2658,0,2
942,1.4,1,4,587,1,0
1934,2.7,0,4,2190,1,2
1290,1.4,1,4,879,0,0
930,2.1,1,1,1743,0,2
1699,0.5,0,4,1181,0,1
1849,0.5,0,7,3330,1,3
1922,0.5,0,8,3564,0,3
548,1,1,4,562,1,0
916,0.5,0,4,1659,0,1
1783,0.5,0,8,1816,1,2
1083,1.4,1,5,1338,1,0
1698,2.8,0,8,2992,0,2
1969,0.8,1,8,315,0,0
869,1.9,0,7,3249,1,2
1337,2.7,1,4,3242,0,2
637,0.8,1,4,2725,0,2
833,0.6,1,4,586,1,0
1248,2.4,0,3,2454,0,2
1174,0.9,0,4,804,1,0
1831,2.3,0,7,2460,0,2
1002,2.6,1,1,1295,1,0
1010,2,1,5,2625,0,2
1117,0.5,1,2,1999,1,1
990,2.7,1,2,2698,0,2
1564,1.4,0,6,3742,0,3
1065,2.8,1,5,1193,1,1
1982,1.1,0,7,3511,1,3
1607,1.1,1,2,885,0,0
1066,3,1,5,1044,0,0
681,0.5,1,5,2548,1,2
1163,2.1,1,2,2940,1,2
1285,0.8,1,5,3966,1,3
753,0.5,0,8,3484,0,3
1779,2.6,1,1,1246,0,1
987,1.9,0,3,2757,0,2
511,0.9,1,3,2378,0,1
1044,1.8,0,6,1794,1,1
1855,0.5,0,8,3933,1,3
946,1.4,0,6,1637,1,0
657,1.9,1,8,783,0,0
1673,1.6,0,5,3094,0,2
731,0.5,1,8,1774,0,1
926,0.8,0,7,256,1,0
1261,0.5,0,2,1365,1,1
618,1.1,0,3,2339,0,2
936,2.3,0,2,2049,0,1
1485,0.9,1,5,3241,0,3
1339,0.5,1,4,867,0,0
508,1.3,0,5,2175,1,1
1938,0.5,1,2,3497,0,3
995,1.3,1,4,609,1,0
1086,1.7,1,6,3285,0,2
1322,2.3,1,1,3684,0,3
1864,1.9,1,6,3586,1,3
1944,0.5,0,4,2322,1,2
581,0.6,0,2,354,1,0
1020,0.7,1,4,3204,1,3
1936,1.3,0,3,1400,1,1
1329,1.7,0,8,2308,0,1
808,0.5,1,8,1082,1,0
994,1.2,1,2,3104,0,2
1811,2,0,2,2847,1,2
765,2.5,0,8,2256,1,2
993,2.3,1,7,1113,1,0
1136,1.6,0,6,3210,1,3
719,0.5,1,6,3990,1,3
733,0.6,1,7,984,1,0
1946,2.7,1,8,3117,0,3
1230,1.6,0,7,1622,1,2
1577,1,1,3,2967,1,3
1514,1.4,0,3,1037,1,0
579,2.5,0,8,2908,1,2
574,3,0,2,1167,0,0
1072,2.2,1,8,2715,0,2
843,1.3,1,7,1734,1,1
1492,1.5,0,3,2259,1,3
1807,2.9,0,3,2921,0,3
909,0.7,1,3,1244,0,0
1876,1.3,1,3,3132,1,3
1436,2.4,1,5,2488,0,2
1251,0.5,1,6,1052,0,0
636,0.5,0,2,2927,0,2
1354,0.7,1,4,2090,0,1
930,0.5,1,4,2131,1,2
1830,1,0,1,3362,0,3
1424,0.5,1,4,1053,1,1
583,0.9,1,8,1799,0,1
648,0.5,1,5,3124,0,3
1203,0.5,1,2,1672,0,0
1777,2.2,1,4,1552,0,1
1299,2.8,1,6,1938,1,1
1494,1.9,0,2,3202,0,3
527,0.7,1,1,1302,0,0
793,2.8,1,4,2296,0,1
873,0.5,1,7,575,1,0
722,1.1,0,6,2359,0,1
1250,1.5,0,5,3314,1,2
1358,1.7,0,3,440,0,0
1035,1.9,1,6,2002,0,1
1289,0.8,1,6,3167,0,3
1445,2.2,1,2,3480,1,3
1702,2.3,1,2,595,1,1
534,0.5,1,5,2466,1,2
628,1.8,0,6,1337,0,1
713,1.4,1,1,1462,1,0
1207,0.5,0,8,503,0,0
683,2.1,0,7,2066,0,1
594,2.6,0,5,708,1,0
537,2,0,7,2029,1,1
1565,0.5,0,5,308,1,0
1052,0.9,0,4,552,1,0
713,1.6,0,2,2082,0,1
1766,0.5,1,5,3314,1,3
584,1.7,1,4,3996,1,3
1541,1.5,1,4,1795,1,1
837,2.4,1,5,594,1,0
935,0.5,1,5,2473,1,2
665,0.7,0,5,690,0,0
680,2.4,0,2,3845,1,3
877,1.5,1,7,2004,1,1
1493,1.5,1,5,2083,1,2
1762,0.6,0,6,2661,0,2
842,1.8,1,3,1903,0,1
925,2.1,0,1,2466,0,2
1692,2.1,0,1,3779,1,3
1576,2.2,0,3,3904,1,3
1065,1.7,1,6,265,0,0
958,1.6,0,1,1417,1,0
623,0.8,0,7,1769,0,1
897,1.4,1,1,2948,1,2
1110,1.5,0,3,2572,1,2
616,2.2,0,7,3267,0,2
1680,1.2,1,4,1459,0,1
1715,1.3,0,8,1633,1,2
983,0.6,1,4,2052,1,1
720,0.9,1,4,1086,0,0
1660,0.6,0,2,2402,1,2
1564,1.5,1,2,3376,0,3
592,0.8,1,7,1507,1,0
969,1.8,1,3,641,1,0
1356,0.5,1,1,3451,1,3
504,1,0,7,1607,1,0
1546,0.5,1,1,3521,0,3
689,2.9,1,2,1241,0,0
1685,0.6,0,7,881,1,0
1792,1,0,7,2563,1,3
1786,1.2,0,3,3033,0,3
1944,0.6,1,7,769,1,0
1077,2.5,0,4,3454,1,3
648,1.8,0,4,819,0,0
1702,0.5,1,6,435,1,0
1571,2.9,0,7,586,1,0
856,1.1,1,6,650,1,0
1786,2.6,0,4,3038,0,3
914,0.7,0,5,3736,0,3
1615,2.8,0,1,2948,0,2
649,1.4,0,7,739,0,0
1646,2.5,0,2,686,0,0
1189,1.9,0,2,841,0,0
1043,2.7,0,8,1183,0,0
1920,0.6,1,3,3943,0,3
1220,2.8,0,7,1037,0,0
1748,0.5,1,4,2633,0,2
907,2.6,1,3,3911,0,3
1193,2.3,0,7,1958,0,2
1766,0.5,1,8,3297,0,3
1278,1,0,3,3141,1,3
1234,1.7,1,6,3351,1,2
1961,1.5,0,7,2355,1,3
1745,2.9,0,3,1308,0,1
1442,0.6,1,5,991,0,0
1083,2.9,1,8,3248,1,2
868,0.9,0,4,1519,1,0
864,1.6,1,6,493,0,0
1142,1.2,0,6,1747,0,1
608,0.5,1,4,2517,1,1
983,1.8,0,1,1389,1,1
1720,1.6,0,5,2522,1,2
1802,1.2,1,5,1885,0,2
591,2.1,1,7,704,1,0
1205,2.7,0,6,953,1,0
1369,1.7,1,1,3206,0,3
713,0.9,1,1,928,1,0
1082,2.3,1,4,2177,0,1
1719,2.1,1,3,2610,1,2
1544,2.4,0,7,489,1,0
1090,2.3,0,8,3839,1,3
1991,2.8,0,1,1861,1,1
1367,2.9,0,2,299,0,0
1179,0.5,0,2,340,0,0
721,2.7,1,5,3606,1,3
1549,1.8,1,4,799,1,0
1349,2.1,1,6,2367,1,1
1799,1,0,3,445,0,0
1075,0.5,1,1,3927,0,3
684,0.9,1,5,3756,1,3
1837,0.5,0,4,770,1,0
1619,1.9,0,1,1641,0,1
965,1.4,0,8,2343,0,2
730,1.5,0,4,2787,1,2
1361,1.4,0,5,2495,1,2
1494,1.6,0,5,3208,0,3
1027,0.8,0,7,1234,1,0
1807,0.8,1,8,1069,0,1
709,2.4,1,5,3568,1,3
689,1.4,0,5,3585,0,3
955,0.5,0,4,1974,0,1
1872,1.9,0,3,2419,0,3
1259,1.2,1,2,340,1,0
695,1.2,0,8,2282,0,1
1969,1.2,1,4,298,0,0
759,2.5,0,2,968,0,0
936,1,0,3,2391,1,2
1176,2.1,0,2,1534,0,1
1802,2.7,1,7,696,0,0
772,1,1,7,2782,0,2
1318,2.4,0,2,755,1,0
591,0.5,1,6,3746,0,3
569,2.5,1,1,2651,0,1
764,1,1,8,1341,0,0
1056,2.1,1,3,2651,1,2
1982,1.6,0,5,1824,1,1
1830,0.5,0,6,1905,1,2
1122,0.5,0,7,1456,0,1
1023,0.7,0,7,3155,1,3
1283,2.4,1,3,773,0,0
1602,1.6,1,7,1829,0,2
732,1.3,0,8,3883,1,3
1854,0.9,1,1,1675,1,1
718,1.6,1,3,1601,1,1
897,2,0,8,1958,0,1
1405,1.7,0,4,2376,0,2
798,0.6,1,2,1647,0,1
1035,2.7,0,5,3548,1,3
1396,0.6,0,4,2694,1,2
1749,0.5,1,1,2195,1,2
1588,2.5,0,5,2506,0,2
1600,0.5,0,4,2073,0,2
1522,2.2,0,6,3767,1,3
1279,2.5,0,6,1150,0,1
719,2.9,0,6,841,0,0
544,0.5,1,5,1675,0,0
1007,2.9,1,8,1301,0,0
590,1.2,1,6,1817,0,0
1788,0.5,0,6,2321,0,2
748,1.4,0,7,1974,1,1
757,0.9,1,7,3433,0,2
1561,1.6,1,3,1205,0,1
1327,2.8,0,7,872,1,0
797,1.5,1,8,2052,1,1
727,2.5,1,1,3654,0,3
686,2.7,1,4,1503,0,0
1515,2.1,1,5,3104,0,3
555,0.5,1,5,343,1,0
1589,0.6,0,5,3430,1,3
1976,2.6,1,4,2470,0,3
1884,1,1,6,1396,1,1
1063,2,0,6,2668,0,2
672,0.6,1,5,1457,1,0
635,0.5,0,7,2452,0,2
1906,1.9,1,3,1871,1,1
1753,0.7,0,4,1112,1,1
659,1.4,1,8,967,1,0
1583,1.2,1,2,2498,1,2
1783,2.9,1,6,387,0,1
1667,1,1,2,635,0,0
640,1.3,1,8,2711,0,2
1913,1.8,0,5,2023,0,2
538,1.1,1,7,2215,1,1
1191,0.8,0,6,824,0,0
816,3,1,1,3851,1,3
915,0.5,1,2,2156,0,1
1157,0.8,0,8,2885,1,3
1201,0.5,0,7,495,1,0
1379,1.1,1,2,2358,0,2
1483,2.2,0,5,1744,0,1
1614,1.2,0,3,1832,0,1
930,1,1,8,2016,1,1
1454,2.6,0,3,1300,1,1
1784,1.6,0,6,2313,0,2
1262,1.8,1,5,3248,1,2
797,2.2,1,7,2216,0,1
1829,2.1,0,5,3142,1,3
1139,0.9,1,2,1850,0,1
618,1,0,4,1424,0,0
1547,2.9,0,1,1620,1,1
586,2.8,0,3,2592,0,1
1617,2.4,0,1,296,0,0
1882,2,0,8,3579,0,3
674,2.9,1,3,1180,1,0
1467,0.5,0,5,3962,1,3
858,2.2,0,1,3978,0,3
794,0.5,1,6,668,0,0
1965,2.6,1,4,2032,1,2
1911,0.9,1,8,3057,0,3
1512,0.9,0,5,869,1,0
510,2,1,6,3919,1,3
